,SAC,DDPG,TD3,PPO2,TRPO,A2C,ACKTR
237,11433.873238706588,11722.001977205275,11900.940000000002,12171.65147843077,11237.30100917917,11666.037698482194,12417.454937263876
238,11543.875427236557,11823.605833435055,11872.349999999997,12195.886244697338,11284.22670866336,11656.358620778728,12482.351327617194
239,11585.279063186648,11894.249885311125,11937.470000000001,12234.72507509223,11319.993925278102,11828.342539736213,12525.245664135793
240,11474.40760468483,11781.950100793836,11912.25,12200.21300007983,11223.007727733591,11798.185485145483,12438.203222711261
241,11512.32256260872,11827.994552001954,12011.76,12262.680061824687,11223.535969621025,11803.711429886851,12476.94581037127
242,11527.141560564043,11835.169870109556,11967.759999999998,12256.984305777018,11256.190462105526,11742.908877327325,12500.500779051083
243,11554.831957683562,11815.488854522704,11975.789999999999,12216.482780696366,11301.007092547674,11770.17993598703,12539.966369974925
244,11572.982936172482,11848.00107362747,12056.93,12201.352412771794,11333.014962103533,11832.00055139284,12566.08643478857
245,11562.875535011292,11818.248932495115,12029.47,12114.085221445845,11314.362681074568,11806.078594377743,12556.637463207848
246,11585.752375192642,11809.338370475765,12001.94,12117.070751619256,11317.756508829023,11800.517324856775,12567.025350880955
247,11586.374994945525,11835.947435359953,12018.779999999999,12132.60010683275,11309.776566761768,11780.229878110098,12567.010696561
248,11579.91549604416,11836.099190387724,12031.95,12164.049168918124,11326.545332210248,11801.41051579948,12563.799810058004
249,11506.583975152966,11752.520752325056,11969.460000000001,12076.202945266503,11260.616996856612,11725.28008648287,12483.413066666124
250,11503.263329448699,11744.893967695234,11926.13,12049.86859112247,11267.474977987968,11743.10683325182,12476.814390041569
251,11481.737960939403,11710.249819564819,11918.079999999998,12015.534767258829,11241.24203965513,11682.053505679478,12442.868052532998
252,11554.029820976257,11796.487925062178,11974.8,12194.966839470408,11273.401721895596,11740.70703483786,12544.558611588276
253,11567.041331825254,11809.114409160613,12004.02,12205.80351519152,11290.114770713095,11813.799273823308,12582.53820716851
254,11558.691885881424,11785.79858935356,11978.789999999999,12196.567139713234,11264.5061294715,11786.537520964848,12575.498448522885
255,11566.843294668197,11773.66924498558,12039.289999999999,12247.437066682123,11292.954777858717,11831.772335506337,12591.481935521542
256,11526.233533582687,11751.20942167282,12006.39,12290.562960642643,11266.86768267326,11746.539166893099,12554.271490706078
257,11485.131417036057,11741.201629295349,11994.019999999999,12194.844003081538,11250.066344993107,11646.152661004397,12523.552035890769
258,11527.123347015378,11783.005294475553,12068.4,12349.424149551605,11301.083053138276,11778.372539043534,12577.176724704643
259,11494.358458385468,11750.278531808854,12034.9,12368.27931933417,11269.183818614074,11782.288716040808,12535.673643989488
260,11508.999884672165,11754.566089134212,12032.27,12369.768416327524,11260.892392805168,11758.445767894047,12541.358429420885
261,11479.02232875824,11730.140044050215,11901.25,12236.472889873674,11239.17165076261,11795.183518691616,12511.17389975842
262,11480.669122991563,11682.478836660383,11891.289999999999,12235.59834218449,11263.731662587934,11741.108847691672,12498.64117794804
263,11432.108927917483,11635.48219218254,11804.65,12148.057616631751,11247.75451567727,11721.475225624104,12431.806323433691
264,11509.151299562453,11731.626745033262,11828.109999999999,12345.277270530676,11255.734038768614,11896.070946992742,12526.480164537845
265,11468.630501146316,11705.658998661038,11813.289999999999,12268.071791658836,11250.403332701315,11895.037281216193,12491.862816739316
266,11496.131614589689,11757.155518274303,11868.17,12308.63851425237,11242.672598799383,12149.191101162542,12563.037233919942
267,11605.504952020645,11863.470776214597,11983.589999999998,12308.704873756162,11297.994490253504,12276.738668189304,12647.603855142708
268,11619.666181316376,11890.088226852413,12012.570000000003,12313.80888664759,11298.528309970543,12269.749627299436,12657.58576538417
269,11633.468468999861,11915.109592981338,11972.979999999998,12354.060108754476,11295.281227208467,12231.211126508091,12662.629809770777
270,11528.209630393982,11844.562782917023,11886.849999999999,12289.760114023751,11205.193342963998,12121.466445984519,12590.706338473752
271,11477.882424364087,11795.527742424007,11792.74,12304.650552987076,11159.03680998065,12028.145716843283,12535.442039763258
272,11468.225268592834,11781.664175519942,11885.35,12280.540338839659,11216.090904173767,11988.721310678846,12518.397754924701
273,11482.446027545928,11778.842574720382,11893.57,12441.74292517803,11218.40311879326,12024.708189764893,12540.901009487645
274,11537.271924495697,11821.740675745008,12122.94,12563.705883477545,11297.687379136132,12084.190559237277,12623.788567233356
275,11542.952742128373,11802.822782363892,12109.16,12631.036738456552,11304.597300460913,12069.512247753119,12625.9525233189
276,11548.239714288713,11827.313578109737,12107.32,12586.383018969362,11326.12836358806,12167.411882896999,12636.665106138822
277,11534.17830259323,11791.825129871368,12082.719999999998,12554.590660009377,11357.72966408357,12076.640198648696,12625.82601930943
278,11607.030988559725,11861.560259561535,12175.85,12592.031585170615,11415.759146447766,12068.871708203906,12709.561060200975
279,11666.888349485396,11921.192560853957,12226.239999999998,12606.581001588098,11452.435936938926,12141.007322122805,12748.755286097357
280,11765.57740166664,12013.210653314589,12326.42,12720.944695154867,11553.849540329891,12208.201028354366,12836.648002540074
281,11795.173710756299,12077.197338943479,12405.27,12822.21624584778,11595.04149098721,12241.265098253316,12901.731345977818
282,11863.067936649322,12168.66154851913,12472.729999999998,12832.857028261935,11641.284884592575,12322.347051513918,12976.303416576233
283,11890.45820347786,12165.110705509185,12463.090000000002,12853.322467184578,11680.438904163037,12333.873532393105,12994.064889370118
284,11911.041377525327,12154.003180761338,12495.05,12868.83648425973,11683.077368896247,12313.377873651065,13003.72435808917
285,11987.415593967437,12274.75197725296,12567.979999999998,12916.441444024435,11750.183845677822,12317.943401921964,13082.41759531691
286,12015.039021520615,12257.581665792462,12578.37,12904.00052919521,11786.262772097381,12306.053229606723,13086.170907720252
287,12082.397457256317,12303.821326971052,12603.460000000001,12942.62395859561,11827.82194565194,12346.962581319636,13128.149869853301
288,12097.576336784363,12336.868628625869,12550.9,12960.605052904104,11832.819435381014,12359.24029313711,13156.205988567897
289,12107.967002744674,12383.627776899335,12572.93,12942.231409777318,11848.623421120035,12282.31770794926,13165.631284187124
290,12096.000804042817,12369.655630836483,12560.95,12936.256614474569,11837.809747177364,12279.875112896983,13147.900260146314
291,12284.902004938123,12553.19124243736,12774.01,13108.018581595486,12029.081627631858,12371.90973396567,13307.46017016375
292,12238.519277687075,12488.209754228592,12690.010000000002,13009.737034172254,11981.158760106331,12307.000500153727,13259.452028966492
293,12218.534379940033,12486.885866765973,12722.73,13057.00227344989,11973.232323035112,12279.656486757225,13256.706386606804
294,12189.230421199798,12468.749805126188,12685.79,13002.439708203661,11939.46797839635,12268.99149708924,13223.584480680467
295,12170.89287806511,12450.562860383987,12646.500000000002,12956.553731621569,11923.619624612815,12273.393571449049,13192.540069736591
296,12140.283385152814,12399.522232379912,12600.920000000002,12912.01065436444,11885.907234394706,12202.562233425951,13168.34141794186
297,12178.510183134076,12408.870502471922,12632.970000000001,12931.675413194813,11907.521820123391,12139.807209727593,13195.214085676338
298,12196.035784387586,12427.252797918316,12627.72,12909.71218812666,11959.193707967055,12176.359932406818,13200.74904424707
299,12179.60353038788,12424.560231904981,12614.099999999999,12788.261294824548,11943.211626215127,12054.383012874252,13183.813956198597
300,12145.744267988204,12404.670186071393,12591.52,12783.795721266337,11904.608729235706,12013.833780095554,13179.513937602469
301,12233.411520414353,12507.449530410764,12642.58,12875.571051394407,11964.663955939011,12028.071540964967,13261.667941867512
302,12189.54939200401,12484.94978855133,12648.61,12807.132538659493,11946.837898987076,12079.839799154825,13243.19737954129
303,12210.1093948555,12467.405639171599,12563.39,12785.865187284415,11964.423911761605,12033.740926710196,13203.512760106705
304,12225.134248552324,12450.339399662016,12543.77,12792.977368560945,11990.464451513784,12045.414828747415,13181.893076277725
305,12114.256893224716,12325.739487056731,12328.44,12657.056346646312,11891.460261289487,11940.066989288533,13030.939239625657
306,12080.520194272995,12320.671349678036,12315.46,12597.25517522774,11929.593477030117,12006.385621039473,12984.457303896657
307,12086.232363624571,12295.690960006712,12317.81,12575.752747714881,11913.091043124263,11994.577610700631,12975.191434927392
308,12054.420118646622,12253.483124389648,12257.58,12568.736995108191,11902.605490206732,11948.855638928617,12949.186823179289
309,12040.77905488968,12240.842636346815,12215.349999999999,12563.149354207579,11857.895408404705,11958.00747687889,12944.850826967431
310,12106.180721940991,12310.965166187285,12345.260000000002,12651.048303633992,11950.576564099782,12012.992303752651,13019.9344770948
311,12097.675648469925,12287.544269828793,12318.589999999998,12646.940259765302,11934.99320971965,11989.677132473938,13002.361866878076
312,12113.174847106931,12340.310880804058,12368.75,12659.585931480296,11966.599182316337,12003.96513749441,13036.408845113709
313,12064.423542299272,12277.888510503766,12315.3,12628.358803571977,11955.667427346847,12039.345495356374,12994.478863403836
314,12046.65633199692,12277.758213291165,12295.510000000002,12606.090539623581,11924.845943797729,12062.672014936412,12988.701056122238
315,12068.475273542406,12316.377172288894,12313.689999999999,12645.037129384811,11928.007368480385,12076.41435266172,12998.76395031406
316,12042.004529037475,12294.48873843193,12272.1,12598.419467651593,11872.90083412559,12015.81596269933,12948.570748755505
317,12051.073418960572,12319.788961496353,12294.560000000001,12573.042535457582,11875.028565838144,11989.184682528503,12946.614591483727
318,12044.769735860824,12339.599605283734,12265.74,12573.28440084356,11877.772515144057,11972.73741582123,12962.547094475185
319,12021.106487665176,12339.061227102278,12275.2,12507.165343738912,11862.767654944537,11923.511316626047,12934.972511218919
320,12016.610801877976,12351.550552978515,12239.42,12517.479713334375,11844.770047417309,11900.422224624732,12953.36051584922
321,12009.306907434462,12309.38839623451,12214.92,12525.512987450427,11798.869278554685,11892.108715741462,12928.465731383429
322,11914.855690078735,12227.362178344723,12102.529999999999,12450.31285692607,11719.426073129333,11784.396892025297,12876.941853068385
323,12016.318991708755,12341.195632438656,12207.119999999999,12547.794273124196,11826.510022855357,11871.342717205562,12992.83970908949
324,11931.552828812599,12285.39929566383,12000.660000000002,12488.174329468862,11768.571940846603,11857.817645773866,12987.41887186572
325,11886.383631505963,12256.904934625623,11941.869999999999,12480.952106568766,11713.42593456405,11547.516394091821,12957.087948985325
326,11951.97008652687,12345.051342716217,12095.97,12540.770616467695,11889.906867624082,11611.9328277005,13054.128424354369
327,11942.77915014267,12329.27789887428,12058.309999999998,12482.905502893433,11870.70591340105,11544.773346756227,13026.366570064476
328,12078.770259580613,12466.105030221937,12250.71,12594.296182263075,11989.175487173452,11614.13484640536,13140.448390551413
329,12159.62178061485,12619.421578779218,12435.17948850632,12646.794314006149,12068.200379948272,11662.795883494891,13221.24103419259
330,12111.788824682235,12604.01424609184,12393.140571393968,12726.420097640033,12019.92023094234,11646.623505251386,13190.152826282187
331,12127.642841634746,12613.062299194335,12358.431361351013,12725.824403505949,12040.319688421181,11695.252705306684,13209.005054019404
332,12127.337042770385,12615.159568080899,12308.916779675485,12695.071146102797,12021.874097094807,11579.64946113286,13212.91035560958
333,12090.10944261551,12569.768728485104,12353.096779675485,12692.569536689623,12014.395578165251,11538.84579053474,13162.130864224597
334,12113.82867237091,12577.556023178098,12354.676779675485,12726.06757532495,12036.920408571184,11603.957463268913,13160.702406927247
335,12138.503983507157,12590.293080501555,12382.546779675486,12842.171462350438,12027.393652941148,11603.236352071888,13130.514045416585
336,12128.909050998687,12574.051779985426,12375.546779675486,12832.748319157763,12015.664003923337,11594.345267219072,13138.440290391476
337,12170.188177528378,12616.634388046265,12429.276779675487,12911.333265372838,12040.992506768605,11453.968703988021,13179.051511935111
338,12176.718840436937,12646.30263349533,12448.116779675485,12912.392376446678,12051.758655111411,11361.656377732881,13179.019144676637
339,12139.526875658034,12629.330604038236,12412.826779675484,12840.255315849288,12040.126450084366,11301.494743822192,13142.75340892874
340,12101.778312368397,12613.975080938339,12442.796779675486,12895.806223094492,12028.081425117338,11242.98224338082,13109.676243026383
341,12103.736431522371,12618.646046476362,12435.336779675483,12942.971071276843,12001.411741451035,11185.99249783901,13091.559190852067
342,12086.12359769821,12585.665354585646,12435.106779675485,12844.515754610702,11985.654638653223,11160.946590574807,13043.562965075436
343,12162.1152780056,12657.17105638504,12533.716779675484,12850.671374690633,12051.690829458938,11220.360303156498,13068.77024507848
344,12180.844232501984,12635.61043609619,12559.556779675484,12889.606710269625,12018.940884344753,11320.333284202496,12984.297868934793
345,11968.244862031936,12490.073418722151,12197.536779675482,12681.795461987507,11836.229452998386,11114.288100648051,12854.328029353974
346,11949.338316221236,12517.700039825437,12248.946779675483,12765.260112799437,11826.425012957832,11133.29871258227,12870.131366106385
347,12017.982926330566,12615.583170280455,12304.196779675485,12826.997650870264,11880.638991542151,11208.55376761434,12971.387898621571
348,12083.124880981442,12672.267681503296,12325.756779675485,12872.860571338715,11940.050151607273,11272.512711017258,13048.02894137616
349,12103.381489591598,12702.694080629348,12391.346779675487,12951.583097514982,11945.062780624454,11256.796120862493,13070.863333188317
350,12123.35691853523,12729.06077014923,12473.286779675485,12986.420384689896,11951.77094734612,11307.38586745446,13112.749758202333
351,12152.29262447357,12792.321461477277,12448.816779675484,13001.26999654266,12005.5338946768,11348.734430599672,13204.38995892061
352,12159.542243642807,12762.591477489468,12460.506779675485,12975.451763554092,12015.53176788169,11323.060878367363,13203.109177003762
353,12167.652272701265,12727.42102610588,12355.506779675481,12940.325242494444,12013.734325245292,11283.533252394214,13181.91669679304
354,12200.977663488387,12719.147681598664,12254.296779675486,12942.634522017193,12030.404868569849,11321.364864715388,13186.623568559444
355,12231.166302070618,12813.835675811764,12383.176779675485,12989.881397225214,12110.164636211426,11339.222047324565,13308.75819440781
356,12306.625727415085,12847.388815813065,12404.196779675485,13015.499138251795,12162.436024742025,11343.103472763463,13351.371797472824
357,12302.796143474578,12836.52547053337,12404.466779675487,12944.989698484045,12157.044083846708,11353.669121668207,13319.967221674282
358,12295.076651334763,12821.082384796138,12413.036779675484,12883.07690285842,12136.457098029192,11318.249456694737,13292.536024560426
359,12307.277069044112,12852.637812757492,12461.696779675483,12823.20562753842,12166.933598653086,11278.944188321173,13366.902891063835
360,12318.454937295912,12835.283903055188,12501.566779675484,12746.003736911498,12153.160147208227,11336.476301493432,13327.496296863274
361,12407.40768098831,12917.810082569122,12568.156779675484,12931.053472955235,12189.199720885636,11354.583086340592,13367.988113376923
362,12431.60857544899,12903.478624238965,12510.536779675485,12916.716263726288,12179.592690572323,11385.294452963934,13310.314988544746
363,12482.068431520463,12939.682001962661,12586.906779675483,12805.176217815737,12224.568544529873,11371.015044071391,13358.31778996389
364,12483.393526554106,12986.181077060697,12608.966779675484,12810.63508477145,12237.630663140722,11318.688030676856,13413.39820609286
365,12502.606610383988,13011.942047300337,12548.766779675481,12807.212682103376,12239.553103546232,11312.011056229934,13433.432933270049
366,12564.429937925339,13039.674196720121,12536.646779675484,12780.668655315425,12251.201656349422,11358.233790855571,13486.995838950543
367,12629.306969699857,13121.927358274459,12685.376779675482,12919.933761483031,12326.411060205486,11370.026401236744,13590.27889661615
368,12593.486680526736,13100.879303750991,12650.116779675483,12987.976986940957,12310.148408367475,11311.99326755853,13575.708586501481
369,12580.310281858443,13089.801810445784,12576.246779675485,13078.119698617389,12297.417074096065,11231.350142245083,13597.381575328773
370,12587.398655929566,13106.873159055709,12545.566779675486,13147.926154601138,12287.655793396803,11239.47552320206,13624.565550057907
371,12648.230912370682,13094.96615944862,12521.466779675486,13165.319856901477,12305.585982319033,11215.03589865947,13637.467038475503
372,12612.990668668746,13073.895797042847,12567.596779675483,13140.142410293529,12332.4804995598,11242.72098835343,13612.754473354273
373,12518.668745975494,13041.147616624829,12526.136779675484,13079.649045351904,12279.649355498992,11177.993833897055,13549.002115035786
374,12553.77431493759,13101.571834888457,12620.766779675485,13087.835440779781,12362.197294129255,11258.357608129769,13614.574218942404
375,12439.117002248764,13007.120063953398,12594.266779675485,12968.67211135165,12270.589890319325,11135.879835467726,13504.68399541837
376,12508.64140856743,13035.317205162046,12575.366779675483,12973.817427494683,12294.8964338624,11153.780688350962,13540.439552752865
377,12591.09382165909,13104.739221162796,12701.856779675485,13014.908101062781,12357.59052676185,11213.412753656521,13624.520186805343
378,12604.588170728684,13141.25211475372,12723.336779675485,13017.116662852177,12330.310507749085,11207.668755655375,13668.540572383126
379,12516.373381528852,13060.790170574186,12646.396779675484,12847.636042480179,12240.935503090335,11075.838947711978,13574.371825202394
380,12571.525105934143,13095.449053955075,12685.666779675485,12887.018372536608,12281.622921072925,11137.428360365719,13628.398888491738
381,12578.845134677886,13048.43447195053,12672.696779675485,12861.00103220881,12256.639697767765,11129.59637794965,13600.622351750819
382,12574.636205358505,13050.978152685166,12676.746779675485,12818.188395010393,12249.113806708503,11145.184971306711,13577.907119712048
383,12652.836378355025,13115.93014950752,12743.086779675485,12881.934268821336,12307.874512652706,11213.221577396633,13651.298368867205
384,12648.32155133247,13115.768540773388,12796.076779675484,12881.865668365814,12353.720058864106,11203.913913813769,13655.695009750965
385,12710.419710521695,13177.6440281105,12799.476779675482,12910.083416033694,12394.751237999324,11276.294358856618,13712.439641102004
386,12692.650561141969,13165.548652095797,12797.276779675483,12848.356968077354,12386.193312333777,11204.970070000827,13713.401441112648
387,12708.86688791275,13157.228721570968,12721.376779675486,12812.49394054436,12377.994980154866,11244.70683433795,13715.667904338321
388,12782.115189933776,13239.832557516096,12759.856779675483,12856.758562648136,12383.3570023708,10993.053555560502,13798.240470168363
389,12819.912026929853,13215.362124376294,12756.306779675484,12884.157132025723,12371.675270958107,11018.597964174536,13785.373273009023
390,12779.49299158096,13191.733587608336,12690.256779675483,12877.91950227159,12344.50248509846,10980.984220606924,13793.304163568268
391,12717.837445774077,13150.982581520077,12635.686779675483,12847.678418131647,12300.997958290549,10908.585866383402,13737.317766666009
392,12641.786972017286,13266.935360183714,12806.166779675485,12785.937625643639,12353.815104620558,10967.515324019281,13804.473023518356
393,12774.01791202545,13442.744925527571,12777.466779675484,12693.148040469317,12315.454220701879,10939.512601228145,13900.520889349558
394,12875.635748958588,13570.983581752775,12739.726779675482,12883.252426918922,12310.981495194053,10962.936407637686,13970.720723962419
395,12896.524391202925,13590.44528432846,12780.296779675484,12933.443183299629,12354.888608725974,10978.502527539596,14007.383146418038
396,12944.759252042768,13649.85060712814,12812.416779675486,12912.857606569703,12401.21771440844,11013.349820478274,14065.489858830088
397,12990.244218597412,13638.865616445539,12875.636779675484,12939.96538275617,12438.725039039564,11132.158761789515,14083.709984200937
398,12987.093914499283,13632.613875885005,12950.816779675484,12946.8499367823,12455.672703478647,11138.519796770675,14113.157371425566
399,13010.374976606367,13671.637860727309,12871.416779675485,12972.20536670762,12502.99928211176,11124.397262240067,14145.965043762622
400,13023.560643262863,13689.12435905456,12981.316779675484,12941.139637598424,12519.766785689288,11115.652508022798,14171.874533385786
401,13037.122299633025,13733.6114896965,13063.656779675484,12840.347220643265,12530.800255565897,11067.759045676456,14216.050261426833
402,13002.088323888776,13706.291283388135,13052.986779675484,12768.458349105518,12508.904173116394,11018.74148133309,14211.263662769561
403,12988.042727994918,13692.720850448606,13062.106779675483,12763.324092399616,12518.059938422208,11029.315104375793,14212.469706630116
404,12903.208522586821,13577.251906480788,12894.656779675486,12688.685574038913,12440.16795109832,10982.169326486006,14091.295398086362
405,12904.257252101894,13588.541616306304,12884.526779675487,12709.142565592218,12438.20918712909,10947.489896885767,14110.110917620412
406,12983.011742734909,13648.779283685682,12987.766779675485,12765.755217167578,12503.33917571481,11009.850636666133,14189.170851095154
407,12986.876682014466,13638.529963245392,13034.276779675483,12720.408265501848,12539.336239189834,10964.77066180916,14192.738160568984
408,12976.58683400154,13645.005485563275,13005.166779675483,12798.47254720262,12580.944448076703,10948.216953936086,14224.147888307114
409,12818.941532440183,13495.560313129425,12836.466779675484,12615.173234336144,12442.393762941205,10795.07539008172,14071.075699098414
410,12772.432605323787,13457.322224121091,12835.066779675484,12556.992893676377,12387.943255680995,10739.065294585911,13983.548919165194
411,12784.108029327392,13504.735301113125,12827.506779675483,12609.635967239952,12424.177965394601,10747.478020339251,14037.63667091397
412,12896.618804388048,13645.386601753231,12947.676779675485,12680.160783130292,12511.990459356019,10756.416909258009,14138.971651652244
413,12808.243395452497,13569.032975091932,12910.386779675484,12682.333263780836,12475.50125324183,10797.131050651164,14089.769817422224
414,12819.637668428419,13560.007503013609,12901.676779675485,12695.422525306856,12451.942794727245,10837.559524918212,14063.885859452947
415,12804.914616060258,13550.877122344968,12914.646779675484,12724.804211216184,12470.040994985986,10875.70687044443,14101.85556085734
416,12815.066799049377,13579.609686107631,12900.256779675483,12773.936670598752,12471.227428887549,10821.40025748597,14133.662102271799
417,12835.117721796034,13626.422097978591,12901.506779675485,12842.16012062109,12508.19716498916,10854.722372220322,14132.94053659661
418,12841.087542505265,13612.407110910413,12940.416779675483,12864.11528379715,12523.838042872687,10845.652172046168,14133.681530174552
419,12900.941407680511,13660.361008062362,12999.936779675485,12963.276505618533,12561.456484302103,10882.258574952348,14206.56064630991
420,12906.849290294647,13692.437103538514,13046.496779675485,12913.975932294195,12546.835450211285,10936.57003913598,14237.135386396874
421,12788.645412435531,13658.651221981047,12844.666779675485,12703.249457833084,12457.432714988689,10894.128389198499,14187.669399101167
422,12842.334873590467,13698.410393953318,12888.546779675486,12720.267942885523,12510.962024924112,11020.315808896434,14230.985273377855
423,12896.38806209564,13749.677195615766,12844.156779675484,12765.216129908176,12548.599167548855,10963.45904998274,14237.65578989384
424,12891.079721984861,13752.144941263197,12810.136779675486,12743.479857446318,12517.912287568703,10899.810087049766,14217.869233983
425,13081.066069984437,13865.23318775177,13017.056779675484,12870.73966685525,12677.33911902557,11072.925151469874,14352.63714298492
426,13117.83093158722,13893.890321702956,13064.016779675485,12930.22212861127,12700.66622326634,11143.228718403145,14359.53485890646
427,13158.438393421175,13909.89642408371,13098.546779675484,12944.405037479613,12709.750828108496,11195.667340023083,14375.677624542419
428,13251.167735033036,13972.78753644943,13094.366779675482,13100.944008665598,12722.443663535889,11187.157305051698,14371.920920319273
429,13321.99739862442,14029.847228097913,13108.636779675484,13114.116697447513,12777.916252087496,11216.81901771271,14395.58355628356
430,13385.28591491699,14107.681336164473,13166.536779675484,13091.428348466296,12803.325468908315,11211.424123517438,14404.653310363494
431,13411.431159467695,14093.693806314464,13228.826779675484,13119.940611087151,12809.649343603221,11242.879371419636,14414.034985596243
432,13390.783881139756,14136.490962915419,13213.386779675484,13106.218750191398,12751.221439579493,11283.672844496756,14444.1309413333
433,13346.123346433638,14091.832690992353,13173.846779675485,13078.204008613255,12702.75815405761,11265.742557714075,14382.785567606581
434,13351.590160312651,14059.611465587612,13152.136779675484,13036.272682832152,12684.782173476044,11272.085359605713,14360.68434470268
435,13337.494126634596,14045.158071966169,13105.766779675481,13036.591057233725,12675.03877669948,11308.49122626768,14335.242174860248
436,13315.148098449705,14039.020858764647,13078.916779675483,12988.640542031742,12703.894109460738,11357.246180989308,14345.654261849944
437,13283.448828296661,14053.793031826017,13150.206779675484,13028.02023083373,12707.731349275773,11318.112444798888,14358.193273723615
438,13284.629855690002,14083.000456943508,13196.036779675485,12971.100835778348,12731.501111455531,11350.14963066162,14413.930027342745
439,13297.920387535094,14082.172477760314,13231.486779675486,12942.223074672827,12742.297823303426,11352.314104028956,14434.219491708702
440,13408.334474372865,14163.745216989517,13320.676779675485,13043.991668551724,12835.603346863732,11508.10941048333,14516.565106754137
441,13444.627905340194,14217.232856550216,13375.476779675486,13032.940327356653,12902.97608421645,11555.640794649587,14590.788449166163
442,13477.522376651767,14256.153324689862,13339.396779675484,13062.643695438534,12913.813125780252,11541.31471140021,14590.38486189651
443,13542.013467531206,14281.25159962654,13488.706779675484,13077.301724860601,12940.260749323339,11579.856814590483,14621.950196676804
444,13533.033663625714,14275.343704214096,13466.456779675484,13065.61019309559,12887.469640663296,11557.376518017962,14611.643686136365
445,13537.822930107117,14266.586916999815,13426.276779675485,13050.559221309191,12878.549960153574,11618.753222314206,14591.526706244094
446,13578.709299907683,14331.781728744507,13452.976779675484,13061.60621072012,12908.542763301197,11655.28848679719,14615.531218171553
447,13610.063695192337,14390.033973779678,13509.626779675484,12963.913399338637,12927.260189729042,11592.180024701445,14642.54158229899
448,13620.958353376387,14379.623918876647,13461.596779675485,12989.34881589615,12928.194535307763,11556.609330164283,14600.03709282212
449,13621.894099102023,14371.675316295621,13473.586779675485,12929.963376717707,12944.495829780633,11606.325999865137,14631.268005366523
450,13651.830455818175,14387.235269393917,13578.056779675484,12936.989022834085,12947.886122679458,11622.037776693081,14649.136711184636
451,13699.532385845183,14523.097719564435,13538.246779675483,12935.080204785065,13016.473609930157,11615.257436715192,14725.658119723472
452,13703.094549207692,14564.66525012016,13604.396779675486,12969.60673472735,13043.33611872607,12098.148728296956,14808.74544710493
453,13728.304515609741,14548.548748941419,13554.096779675485,13012.330162734936,13029.863322037618,12132.432826598117,14777.431629109244
454,13818.424969758988,14653.73221349716,13638.636779675484,13078.552337086416,13104.75495134174,12217.10836300587,14843.811342779456
455,13820.233447360994,14652.945720024109,13582.936779675483,13015.098940065007,13112.181604993651,12168.510690923533,14824.649527216907
456,13986.649140844347,14760.050126810072,13654.416779675485,12956.952272090772,13310.700328074048,12047.479766880922,14857.59533084533
457,13950.598156909942,14663.106839361188,13598.586779675483,12841.411834176193,13352.853399342439,11943.094497263257,14807.752104677504
458,13948.482264118195,14709.601456413267,13652.916779675485,12815.982231959877,13333.066448819865,11996.161902112937,14885.211393471876
459,13922.73905172348,14660.563795146942,13652.626779675486,12307.090921335992,13395.91038599628,12249.436314555085,14942.951925469408
460,13820.693884868624,14518.773073911667,13658.636779675484,11852.881476533832,13319.218530624592,12282.255890694982,14854.595954080394
461,13808.793190555572,14504.20837842941,13721.436779675485,11900.489200628204,13339.218511211637,12406.175869978197,14904.369141890931
462,13864.214087314605,14539.620755252834,13746.686779675485,11949.543732225084,13404.663853839698,12535.08026406867,14956.656467338364
