,A2C,ACKTR,DDPG,PPO2,SAC,TD3,TRPO
230,11548.87859954354,11419.430401387046,11178.648875012874,11692.64426843932,11141.137645300389,11428.344260810376,11663.266295028057
231,11593.031474913629,11453.454480158312,11226.901259776114,11714.294118978494,11172.105099584103,11500.18426528025,11673.814192889851
232,11581.149628475983,11442.311034001894,11211.283629021644,11700.511542713797,11151.55347306323,11465.412261434078,11672.484436402654
233,11614.52716739559,11473.98196618846,11242.568574935916,11729.13576304354,11197.643033805127,11533.317270581723,11713.435880929343
234,11634.61122558184,11493.256308455571,11259.861887645722,11748.721038747552,11198.966738537549,11576.40627026987,11727.736361110936
235,11807.374671425945,11661.438016179836,11426.575448803902,11914.241288428171,11378.009032042744,11747.34027255678,11897.256643300647
236,11828.527089484138,11689.50480610528,11460.426355359077,11938.213074305922,11412.946575310703,11830.247271933078,11915.74131657722
237,11921.60317773694,11787.750719081974,11551.517028262613,12025.722152302857,11497.012252180577,11912.727260394573,12020.112450239367
238,11957.046372192739,11812.253025392649,11573.141351384163,12046.876871826267,11535.646343447925,11901.117255300998,12043.392852935403
239,12029.369940154536,11881.598945474409,11646.484889060022,12130.218802864028,11602.545737827775,11978.281254573347,12128.613406477494
240,11943.886582847601,11815.345804961738,11567.13297907686,12038.340581189255,11523.027231294152,11928.791254469397,12033.613661350548
241,11978.49059824056,11853.2349270164,11601.071277322768,12086.663024005313,11559.53174434757,11981.019248544217,12064.647368050259
242,11968.912956662527,11844.603796607616,11591.025109067912,12064.357035503745,11542.986194924591,11933.647247816565,12051.201600805074
243,12000.696665647742,11865.66996697913,11614.203565684318,12084.262844744144,11588.681928585764,11960.66126133013,12090.072097970791
244,12053.058672367824,11912.950462195757,11671.990011594293,12139.489079892619,11636.19670051217,12032.494267982958,12140.35311551593
245,12030.025219922407,11885.238636762346,11648.16794733858,12108.695237783812,11631.9493094666,12004.027279105663,12114.681253139952
246,12014.77044392033,11875.676115210117,11629.661458612918,12093.031637801485,11613.301224702358,11986.918277546403,12093.781061565845
247,12022.898985808313,11880.673262565613,11636.613570675847,12099.956399560822,11612.297480378864,11997.126277754303,12100.068838325491
248,12030.945677045771,11887.308632676928,11643.320406499384,12109.87512443989,11616.67313160634,12010.440275363444,12106.403953697463
249,11955.954262562918,11816.776995894154,11572.233561352252,12026.825600524546,11540.081135841128,11939.426280768874,12025.257704757318
250,11955.126179860501,11809.681747912444,11558.924780499932,12020.176009621473,11531.501705547329,11913.398283159731,12020.110151009114
251,11916.13197986776,11773.839506626882,11525.282995845315,11974.996469844566,11495.446773642541,11894.528284926892,11975.721992960118
252,11998.706211000172,11853.289781664937,11599.903961955544,12073.987996975447,11584.777454431536,11974.865271621227,12071.195812354175
253,12026.40795757453,11889.773757727398,11635.704149498462,12097.495355080871,11626.198469880104,12018.855271829128,12095.828346900982
254,12010.415160295395,11869.462496066899,11612.120021167757,12071.764878610726,11598.430518290044,11986.472272037028,12077.119796810859
255,12029.955400202207,11905.143762577038,11646.483428165433,12097.268719054922,11628.517007278204,12044.05227037382,12107.088374818102
256,11985.867265053685,11857.181016189768,11600.849138876438,12055.022575715933,11593.547396028991,11988.561261745925,12055.30982203331
257,11971.602423386597,11831.597225251204,11586.852870451448,12047.849231880034,11597.489467782258,11964.254274012088,12034.645207648084
258,12022.39338410786,11901.78096018424,11651.554343804355,12120.553620321009,11642.386273809669,12047.512256236556,12107.25749397222
259,11982.350871903658,11870.099960550386,11617.620945067882,12084.64148885854,11590.409067556142,12003.328250207423,12063.959558296508
260,11977.425254643718,11867.428299056279,11614.52200498104,12087.007474407952,11595.234377899167,12003.779248856066,12065.988499466775
261,11956.45005125311,11823.69137960853,11569.191540093421,12056.315676881486,11566.21725083017,11902.28925779581,12039.934402775683
262,11943.46035727807,11804.829481876992,11549.442147057534,12036.40986497609,11570.205324885605,11877.056261018277,12019.464840180672
263,11897.780158369731,11753.25531873105,11499.31872874689,11978.730523739356,11522.176450779676,11814.683269750118,11963.649985524697
264,11951.797925165383,11819.58539831254,11547.834114419458,12039.918100710904,11564.250483662845,11892.586246881008,12016.31153704435
265,11930.996857734792,11798.64904245701,11528.713394538878,12016.15630676914,11557.083847313645,11874.828254365446,11993.343554024756
266,12003.836832474597,11860.434812266045,11587.94547565603,12075.87425380059,11654.378289383172,11966.336260602473,12049.493046141499
267,12087.585095013346,11942.217760816042,11685.784307707307,12159.51185812781,11756.521746523382,12098.015261953833,12125.177283721667
268,12088.507393778022,11959.888004971926,11701.986326025486,12157.827403827814,11779.703195094346,12137.896260706424,12122.75893338458
269,12086.409971284167,11959.229967445228,11688.760162686824,12175.389037990086,11786.86891828942,12111.817254989148,12131.767450274136
270,12016.916910734582,11888.866719004442,11608.465561601635,12095.72950707604,11717.77320713973,12016.945258315563,12057.633338134092
271,11961.052922911236,11835.829460628896,11544.478886691568,12032.385892345239,11644.750723076346,11921.108252494336,12010.460187294795
272,11973.036846442292,11853.099349974033,11554.046951258179,12019.289410120815,11642.560234093904,11950.577251350878,11993.813534315614
273,11968.953380638815,11855.93077792905,11546.203883975502,12025.406579442637,11631.7720642395,11947.326229729175,11988.828796950384
274,12062.695651394131,11956.627940319388,11655.829435731412,12113.775743250277,11709.14958059406,12112.37722858572,12045.876050347151
275,12054.177897033567,11946.990523840052,11651.763530121323,12099.773219335044,11696.356973148582,12104.749221828935,12040.75950481335
276,12075.825286892763,11961.720750542527,11675.957962893484,12111.310617180408,11721.167757718084,12137.365229521274,12053.786207193189
277,12060.768302095683,11949.903814048335,11658.28790430927,12098.701584178372,11700.3103926332,12082.892228273864,12043.347254147651
278,12130.349561364776,12010.807902930359,11733.182582641122,12165.810196284097,11778.091363989117,12168.507227546215,12105.24482819448
279,12181.820034734043,12061.122664997461,11797.322439045904,12229.997359003577,11846.821805914162,12232.463230041029,12166.097736935277
280,12270.156673593765,12141.853696291535,11883.648098529817,12319.064800908767,11935.015126879214,12337.079223596096,12250.008018996272
281,12313.319658410244,12187.631742810237,11934.367359835625,12369.7232760033,11989.05897490263,12408.2302143445,12291.713293772416
282,12375.222695012757,12250.7684092175,11993.047194849487,12427.075052536027,12043.48367239475,12478.128219542024,12345.930074506
283,12381.955842388445,12264.3295801531,12000.701928896426,12444.349692370142,12072.832917713404,12480.414218502525,12369.6222475168
284,12391.586756020086,12272.192387043056,12017.826632443905,12470.155558541013,12096.378027471066,12500.502217151166,12373.57137096359
285,12464.167589110008,12341.324532978277,12095.25695763016,12528.619638466169,12176.187178108692,12569.015216215608,12450.456120016965
286,12479.173628430624,12360.15630309111,12111.415721809388,12539.675341514368,12199.646485097648,12584.274218190669,12455.794078316638
287,12486.43613302294,12379.990973649199,12130.398563892843,12543.203640767395,12219.816206839561,12602.618212369442,12485.077128586121
288,12495.33960326527,12388.963826781686,12133.514727252483,12555.459201923233,12245.335398537634,12575.974209146974,12513.111085694409
289,12505.911193689804,12393.891671729802,12150.431329726694,12566.751273106638,12252.861397604702,12593.438212369441,12525.731858258589
290,12483.912819252148,12379.611735399716,12128.016179429529,12535.006150532336,12232.015076913354,12576.427212161541,12496.205289350193
291,12642.12694981223,12546.134615657771,12298.98769233179,12700.633295008976,12409.933572408438,12769.545208627223,12643.656567642778
292,12572.826982186267,12489.340138348738,12231.901668486596,12617.035751373633,12341.311739732504,12693.252209978582,12587.783438078935
293,12568.799871396084,12489.635727211109,12226.734254680634,12619.766954925344,12327.524044962169,12705.886204781056,12572.679162241035
294,12541.870189853445,12464.929137486675,12201.664671169276,12595.983854855664,12295.993749335768,12677.125205924513,12543.828564026826
295,12519.676748882219,12444.455137288203,12181.689133202075,12572.962373987117,12284.904639133212,12656.958211225983,12523.423407326709
296,12466.943652476268,12400.739635363183,12133.299459647651,12509.089415143984,12248.942469103811,12611.614212889192,12466.390503511264
297,12467.147155126853,12404.619640164494,12129.264731539726,12506.076881697698,12250.585154844042,12600.59121195364,12475.868321299311
298,12495.528356609904,12428.3700289463,12142.905639914035,12528.548446998391,12265.461169238328,12595.224214968202,12492.547221193654
299,12476.829074615796,12413.96606494539,12129.139758901121,12506.057524784681,12258.096206467872,12577.601230041028,12464.90862948624
300,12455.151636870862,12391.89694836031,12102.90972799635,12486.702922010945,12246.269958685874,12552.158229521277,12447.854364930186
301,12521.829886709344,12458.680297245735,12167.708708572864,12559.711606188652,12303.89324226594,12597.31522432375,12517.273105896458
302,12508.855966288578,12450.066447941555,12158.36444649315,12547.152677668006,12293.5997628479,12604.628229729175,12494.61348054508
303,12490.925698034986,12439.617690227096,12143.552445585248,12530.955372256009,12294.862603092193,12555.98423263979,12489.066330153855
304,12507.991356116338,12448.715215552727,12139.945413135049,12551.609368695554,12300.144122738357,12546.494230456829,12492.290720668409
305,12380.012358955948,12325.116617352964,11987.772004094597,12398.228840026755,12150.819922763583,12345.031232535839,12358.138949191158
306,12365.649921954246,12309.630277922894,11969.823659313679,12372.5204927689,12133.700266864536,12342.79323679781,12323.513214109375
307,12359.40074524454,12307.811325730107,11971.034563990117,12374.540344992405,12146.617658346177,12346.87223908472,12328.633639347378
308,12335.780094903068,12280.508690575663,11933.624988657473,12343.896401595788,12126.19090964198,12280.141240124229,12308.657991369726
309,12316.221692459792,12259.177989229749,11903.592829762458,12319.594161385454,12106.66871791577,12246.177240020274,12291.81841868081
310,12400.515308926862,12341.394968686716,11994.093460742475,12414.349939313202,12187.749224536656,12352.018238461018,12373.363422363691
311,12382.121492906943,12319.883234419673,11976.356106974123,12390.988145038491,12164.096594913242,12326.353235342502,12363.218974562267
312,12409.149260392112,12352.45442546374,12014.816416170595,12429.735940922017,12192.281655437946,12379.690237317564,12391.647575574805
313,12380.367933945276,12318.164278189142,11975.562222299099,12392.095701645234,12162.012994240762,12333.805236382006,12357.585178725678
314,12371.389811843432,12310.540447774642,11963.75250886869,12376.723446294902,12139.623946270945,12318.260237109664,12346.98184602873
315,12398.021057015434,12328.14707604314,11991.002825487134,12406.558398394993,12154.870737306355,12348.868235030652,12364.719019376167
316,12362.666107551873,12298.78237542002,11953.871115197657,12372.951359769138,12110.361002595186,12299.785236070156,12323.017260074117
317,12371.649529643708,12306.160113120268,11969.711536131384,12390.93190034927,12134.528940478325,12315.731239500525,12333.202592710151
318,12375.78677926898,12302.511833103536,11974.692836802958,12383.284349282334,12131.624505582331,12307.473240643976,12340.604802707992
319,12374.692928167795,12298.816438225926,11976.651631361006,12393.926840402772,12123.11488822627,12306.370246673108,12329.197264974131
320,12369.975882451592,12295.39981055579,11972.530712535376,12382.111971453694,12118.133602844237,12291.629246361255,12330.550572601323
321,12335.689645951523,12276.121511980376,11931.324311710832,12343.59858933309,12073.978177228926,12242.276241475582,12307.579783323508
322,12249.90575085526,12196.078553234394,11844.959144340037,12245.928930581731,11990.497375625851,12150.032246049406,12222.123836602184
323,12352.507292412556,12291.661352095449,11952.489026201247,12348.14863518416,12104.282571623562,12266.719244074344,12324.267744810037
324,12301.281167187319,12251.278649135935,11874.411101763248,12266.225845996829,12037.685704269888,12121.962249583721,12277.289718994822
325,12231.516339643382,12177.303692517638,11814.915584257124,12209.559801328634,11966.607769174812,12020.476245737551,12234.354491085158
326,12340.84678820834,12267.065349426044,11924.963820482251,12318.235888769992,12089.01497067666,12132.386246673106,12339.345841939194
327,12316.674397433277,12240.592776736445,11908.166119749543,12282.984928807567,12083.323771754978,12101.785253533842,12320.337502514038
328,12425.799801671194,12357.277829855815,12039.987478603838,12422.195193026499,12205.398670156477,12262.559250935075,12424.732897369331
329,12559.36293449839,12487.809633155124,12191.898478017329,12571.927992806348,12322.65105719304,12414.59824927187,12545.08413636024
330,12548.048405097412,12477.87246533193,12177.571049462795,12568.242420445315,12311.34068949318,12389.098245113848,12542.618111969015
331,12543.43633533268,12486.234780612844,12180.557643682481,12556.521288050006,12334.914018957854,12389.463246361254,12549.912661519895
332,12523.37759290127,12465.53815347298,12162.096145627022,12518.648908007981,12329.302719970226,12360.542248960019,12530.780500114284
333,12502.58570567354,12454.148859526576,12148.682414381025,12516.815493375676,12286.49447066307,12350.241248440263,12512.953922609895
334,12512.1588751567,12474.994792827632,12164.737720490933,12533.413626165058,12311.168112324714,12367.41024511385,12525.206123649632
335,12504.47872492561,12485.432519752845,12181.257732085227,12540.55817798808,12289.596906984329,12383.548235446453,12531.557580217726
336,12489.487796645835,12487.605962816984,12173.328118607044,12522.8971685748,12270.634308984994,12377.445238045215,12507.26066444954
337,12524.12082138053,12507.132278676929,12207.690042204857,12562.247837035024,12296.809578907727,12398.373231912135,12549.078883066624
338,12517.470183917463,12512.66993105897,12214.948037076949,12568.63700265227,12294.375234788655,12385.677231496333,12551.634509810936
339,12497.51275379168,12487.775924753772,12197.479481105327,12540.28214819478,12283.639008185386,12357.481238980772,12535.836351157004
340,12471.171070870772,12464.927650387572,12180.526478327272,12527.74955995731,12240.668833733556,12335.003232223988,12511.036823758403
341,12452.340949010848,12449.439055474597,12168.288470046997,12516.56018961944,12214.567037806277,12329.313227130413,12493.431257484666
342,12432.222659118592,12437.959727524329,12147.638625608444,12492.931045951716,12198.907815890789,12304.603236070156,12461.064169498015
343,12484.128252159458,12485.450832197983,12199.178530010222,12546.498933389563,12272.816063520193,12373.275236693855,12500.904817421626
344,12481.950569340044,12485.812746369023,12199.796678928853,12535.190384270463,12283.911979484796,12396.240233783245,12483.26241689768
345,12262.044330903702,12280.659293571409,11953.469694720745,12305.982783371799,12046.941997640371,12098.206241995334,12234.335649624973
346,12273.643596883532,12304.767135668404,11982.405321542261,12316.852313207082,12000.245735527516,12116.51323274374,12260.206883943862
347,12350.104138478397,12371.683880651315,12061.59663348198,12385.756374251641,12076.14008538127,12196.461233887196,12337.614249303664
348,12395.629621710721,12421.79387493354,12110.41741520119,12429.799056759937,12128.499633481264,12245.25223118448,12380.854921830214
349,12419.124804388326,12442.635020314729,12141.69951944208,12472.243462965625,12147.17074926829,12289.871225883007,12420.289109942662
350,12447.1346308559,12476.451526196013,12183.131781667707,12507.279638781863,12170.258013680457,12361.131221932888,12453.688132665116
351,12475.389157482989,12518.013585389297,12219.895086099148,12534.89578412386,12204.29883117318,12377.560220789432,12473.246785235295
352,12483.035501028206,12521.981904520671,12222.63354386282,12540.873347366009,12205.62114215684,12382.82122203684,12484.689914316708
353,12457.03982103758,12497.12915919929,12181.763328161716,12498.92543372134,12183.68706453156,12311.858222452642,12443.072429322292
354,12460.156647019749,12497.543503016364,12161.433376290322,12466.773620331074,12177.894324322939,12250.338220061778,12420.433939030676
355,12540.11125101068,12572.18402987735,12243.484584746837,12551.325905325066,12243.464681118252,12337.12721850252,12496.32607705523
356,12577.547532622495,12604.225624906267,12283.825826878072,12575.027104121289,12293.736180516004,12355.853216319563,12525.104267759729
357,12568.640105434202,12593.528935371849,12269.145434425827,12562.06885257198,12282.455788932322,12344.31022047758,12515.607901426793
358,12531.179128408789,12571.608464780158,12235.144775651455,12532.977876645136,12246.139120639564,12325.2252246356,12473.515157744067
359,12543.725187559108,12583.25143561344,12259.114621224402,12555.055476840877,12276.173091592791,12347.77423097658,12500.635649223665
360,12535.245817272073,12579.421669584804,12272.50119490433,12555.949738489326,12284.921325491905,12385.857239916326,12504.096572964412
361,12586.752816405071,12647.633353924419,12330.824080094337,12624.041316213203,12339.58086595154,12470.798227546216,12580.135629222306
362,12581.321216457762,12641.244227210113,12311.058776900292,12610.785560057036,12349.777025664567,12450.164227546216,12589.280538833762
363,12615.079444921434,12675.475023778414,12360.810850214482,12643.6897554735,12409.0227058146,12502.892239188672,12619.073426222563
364,12621.829018546852,12692.10991534843,12390.210602093215,12660.932132441889,12426.088966032028,12529.236238149166,12631.623167136946
365,12600.863128710493,12690.126775381123,12378.262971687793,12628.38544464901,12416.845163049458,12515.502240020276,12597.56727840761
366,12573.095291675269,12705.25537290669,12365.119763230325,12601.0298082161,12420.718625410078,12523.429242307186,12551.345761454973
367,12656.584363961008,12780.319580926236,12468.998051740647,12697.633964450102,12511.036176616433,12637.534234926705,12659.533458144198
368,12612.038961384716,12747.019405832185,12430.055102802275,12656.233951759988,12458.54112456751,12600.746226090909,12605.140171844198
369,12580.16377214528,12710.274799132558,12390.66416390848,12620.756771687888,12434.063192708967,12546.170216423508,12580.794660617245
370,12565.564623384682,12708.43097993517,12373.216466495513,12607.038842276479,12423.628078024387,12525.419210602286,12556.726702364916
371,12576.371213918028,12713.848343578426,12368.726217388152,12598.815150782275,12434.383556281091,12513.174209146975,12560.274007154214
372,12593.43507236949,12719.158183053403,12381.804031442163,12625.104294006229,12448.189832583905,12540.809211641787,12580.739711357652
373,12524.578353190713,12650.0997695552,12326.265329386235,12568.451377395762,12390.714558057069,12491.32821559191,12525.998038023765
374,12602.035974076323,12721.50099859121,12405.611678574085,12659.985401820935,12472.426571374175,12581.977219542025,12607.882106408755
375,12509.358833282802,12624.953531828045,12329.967053303715,12583.160811423037,12378.743743675472,12512.470228065968,12540.714885516518
376,12579.038709041888,12676.694077444829,12378.67959874296,12642.584868857475,12475.806798055646,12511.425230664729,12616.283682375402
377,12635.77700013199,12740.601839218509,12451.412047006605,12708.961662160329,12544.295782672169,12621.889228793621,12681.68408856905
378,12623.171411779873,12741.70371242087,12461.416469970703,12722.209304241693,12530.016874478577,12633.542229937075,12682.136907782924
379,12519.900368333809,12642.258525053321,12371.54986101389,12609.167980612476,12430.442712147476,12547.07524095583,12572.138853470024
380,12573.589305294929,12703.142735690144,12420.579777440547,12654.13049308984,12482.029506216764,12583.709240332126,12616.307574272874
381,12573.133376592781,12701.308320034796,12420.523788442131,12646.19023816157,12491.408043906926,12591.470243762493,12613.236626725215
382,12573.96216051598,12698.541488633835,12424.50908892441,12641.295161624696,12496.438311035869,12608.227248856067,12612.292063324725
383,12651.011490464629,12767.791206681162,12492.839162363527,12707.394651752194,12571.45613977146,12668.509244282246,12681.732042013406
384,12665.76223638468,12771.048781115296,12512.387852992055,12724.46596612001,12585.046928378582,12700.706243138791,12703.686479205662
385,12729.103070070545,12827.806269579292,12557.82017852354,12770.094114412244,12638.18593571067,12730.355241371632,12754.470025059494
386,12725.245135716164,12817.202699077068,12555.11734931612,12756.681099242494,12628.792978014228,12722.586246049405,12743.63583034763
387,12704.765505365214,12795.145608620996,12500.283750673294,12712.105587541966,12616.389747139932,12654.073919970991,12695.095318131316
388,12753.991235859634,12821.120706700678,12541.347947915554,12766.86458099625,12667.691783574102,12657.03426660204,12755.676371650094
389,12749.317776905062,12826.433761488426,12532.123960507872,12785.312969683457,12655.161758718492,12643.196263275622,12768.822855378823
390,12730.153298976555,12802.057651411227,12504.470079869749,12754.21901044839,12632.92519524145,12603.797266498088,12742.270504042574
391,12700.796710654096,12758.852857820093,12460.868091674329,12719.717117430213,12579.217222370386,12553.62726712179,12701.800684902495
392,12775.775525621648,12808.602772014085,12537.57138411379,12808.454224784851,12628.388903887273,12648.81726930475,12771.042666855137
393,12807.866752914551,12866.033581448912,12607.052909956456,12796.747337532284,12694.241067438128,12746.87227512598,12834.824806611448
394,12878.694419364943,12929.970172799009,12670.026612620351,12855.597900497212,12754.875091719148,12807.541255479337,12932.337271882705
395,12903.73915573142,12939.198787365835,12697.750671175478,12890.135094407693,12781.482598824978,12824.566251113412,12972.817941409807
396,12931.26424639389,12969.834871671814,12738.505435650824,12921.97692116334,12817.597596206666,12862.948253504275,13010.274239965333
397,12975.45450325883,13008.317790170959,12772.334929252624,12975.85621107426,12860.832845279216,12897.351253088471,13065.154882854456
398,12993.368086001487,13054.989210880902,12802.944776232242,12989.67099929737,12842.814358600615,12912.9742580781,13059.475961686878
399,12996.341790671317,13072.102598958489,12803.078509805202,12999.335119580237,12856.807435507295,12891.331257246497,13063.669776687768
400,13023.03489332656,13099.998599448301,12851.721838090414,13043.509683966666,12883.80626948452,12966.549261612414,13107.51641350816
401,13030.227477180042,13106.337882423892,12880.628687984943,13053.400764028624,12881.389342057704,13007.776264315127,13111.855690986555
402,13017.27483821284,13087.141477511732,12858.154403830526,13029.408509557185,12858.902379188778,12977.315269720557,13086.812621685986
403,12994.709725725976,13070.727232910083,12836.788382058618,13028.887372709285,12807.64602085757,12934.136267953394,13054.581225447082
404,12867.954372723088,12957.273819580118,12714.53884703493,12903.138767992881,12681.839448266506,12797.71227117586,12935.901748945596
405,12891.143669204172,12972.912833518038,12727.026945802689,12905.534207196954,12705.407061962605,12801.826269096853,12944.131766927025
406,12970.375729520576,13047.633024446577,12809.915742384434,12988.41023813007,12779.003368581532,12891.964266082285,13026.98510015215
407,12971.141307247693,13040.17704841359,12804.79695159817,12980.886146227009,12768.003767870665,12903.330267849446,13008.758892075672
408,12992.091259761122,13057.001421141113,12809.836698654652,12985.739133170857,12788.2533054924,12892.966265770438,13009.778272966609
409,12831.582211009376,12893.326498052287,12650.418925768372,12823.179158319983,12607.407073135377,12722.260274710181,12844.152415953835
410,12765.635541593374,12832.257204061738,12601.304870399475,12772.197047417305,12528.548390805005,12698.462278348446,12783.958887311179
411,12786.885606017097,12852.930236189974,12611.49942791605,12785.851380563454,12538.936632481811,12705.897273358822,12787.169811752625
412,12897.968497104524,12960.602830367925,12728.111206654548,12897.71090359802,12664.441797598125,12833.69626868105,12899.092779821323
413,12852.410418676052,12929.733129333858,12684.473763919354,12859.065229814998,12600.94801470685,12792.245271487713,12857.255380593222
414,12834.409100456167,12914.132798371726,12669.582227800845,12849.098843152473,12601.843484132763,12790.110265666486,12849.254512974023
415,12863.673768195813,12934.42465412897,12682.886949648379,12876.778010718956,12623.200159887314,12795.08426327562,12873.730352998755
416,12872.180915616429,12946.486775765747,12688.05086145067,12876.880140264631,12629.301517459153,12784.434259325502,12877.078239842469
417,12900.289862875665,12991.420401521875,12725.01755939722,12906.596085308225,12643.6982040143,12818.871261404514,12893.735802563151
418,12929.19217964525,13011.100135272758,12753.063832244872,12941.262977385466,12678.274490344524,12854.525261404511,12921.291072994014
419,12971.893348907966,13050.469916896547,12794.579434297559,12997.43375462553,12702.777929447175,12896.57125371218,12965.364632271603
420,12986.983862978002,13069.713842284265,12821.797271256924,13022.623312241429,12734.899304032086,12939.287254024028,12990.481380090288
421,12884.503026331433,12958.068776657512,12694.831600659849,12904.362575412431,12627.305642110583,12763.452256206987,12866.998620704993
422,12904.811411647554,12981.570339005542,12716.79504366112,12930.07665733786,12668.178073472263,12790.69225225687,12901.046643646478
423,12902.9478456492,12989.723010032782,12722.01126260519,12918.256996946488,12635.328525024652,12764.109248930454,12883.703975462251
424,12883.528592852004,12977.518149106774,12717.308236410612,12892.206402872815,12627.224378848789,12768.059249450207,12871.089349071299
425,13028.413608933672,13110.490347862022,12862.660117225647,13038.641005250645,12777.302897551775,12930.814240510465,13016.574117785336
426,13073.53100554554,13159.273449217426,12911.512984351155,13093.13419363889,12855.19184485316,13003.466237080096,13085.643619199165
427,13102.027036490019,13177.42244676443,12939.563011794566,13120.1949745587,12890.445105645891,13033.058237184045,13130.419460464827
428,13125.654919237504,13204.983189829776,12977.92822582817,13152.92148677975,12920.678776834724,13071.672230219363,13175.012102457438
429,13175.6019527325,13247.664257799614,13020.011661768434,13193.77800162042,12979.448510444641,13098.230229803565,13217.999843921465
430,13205.921305906753,13276.154431637771,13067.743637278076,13232.093886313203,13026.300627004624,13160.243231570721,13257.592668369474
431,13231.782379797693,13302.658812289348,13089.57393057823,13262.89349892619,13053.62894498873,13194.329231986523,13279.341484717219
432,13241.18797925401,13306.436763043244,13103.966706023692,13276.807177336908,13074.431028095956,13233.761233649731,13306.79108877253
433,13197.037642819298,13266.291993810657,13073.356079845906,13241.18291971895,13050.997023460386,13214.239235624793,13281.81059409493
434,13198.12604350052,13272.57824332302,13070.421725673674,13239.89565671298,13069.96925813913,13206.141240510464,13287.089032206606
435,13172.770443821826,13260.265012478723,13041.129398763178,13221.380577162969,13074.131752966403,13177.54723999071,13263.71490231654
436,13166.236748672163,13260.733937728248,13032.978633613113,13210.609967458,13062.25910042882,13162.12924435663,13248.291135075666
437,13179.526028599397,13271.20925176191,13065.87146929884,13235.974479847757,13067.779931536197,13224.15124633169,13276.668345304191
438,13195.26049053311,13291.208460038877,13089.647993206974,13261.672387467375,13070.107543668986,13245.918249242304,13283.686134784384
439,13203.220210143676,13306.152432222287,13098.607769254684,13269.395019558864,13087.709269304512,13267.697251945017,13293.686908225025
440,13276.017295265912,13378.784817314305,13179.292356138225,13349.400057575249,13172.28992195916,13375.834246539593,13383.302326571638
441,13325.003949301876,13432.804012448716,13224.05908653259,13397.542580239107,13215.64287644434,13418.026248410702,13421.246284888426
442,13337.922955317808,13444.165591528877,13232.01184498644,13402.990511031749,13212.99250207758,13408.76824601984,13425.446310090198
443,13388.546721846133,13495.154938124337,13314.456322735788,13466.764447763991,13284.832439704178,13520.496246019842,13506.163973619487
444,13368.824079869955,13475.13352333813,13287.82468171978,13444.477427361171,13273.195734595774,13511.659246539592,13475.442478331299
445,13369.39230083024,13481.60874393305,13268.73824422884,13427.949154286714,13266.500733625413,13489.554248826502,13451.330749385219
446,13409.542723374023,13516.229786498128,13306.902712961197,13464.873949677507,13309.191861320733,13530.693247475148,13484.474291641347
447,13426.196300439136,13522.296440360302,13327.081898257256,13475.42137798312,13317.082957183122,13548.391254543782,13484.72928323517
448,13414.530324501782,13509.249494777925,13314.155939162732,13451.180174521767,13287.982938895464,13514.976254024028,13459.04783476833
449,13433.192362974141,13525.23983864937,13317.21199778652,13460.768730697242,13307.54562296033,13513.74925859785,13458.812470412824
450,13462.935735547351,13559.82141059491,13357.818704091547,13507.498256767743,13337.484107971432,13576.226259117606,13495.539487344975
451,13503.293677707888,13565.807765172372,13363.08312971067,13527.978378285803,13343.834383244273,13533.09726036501,13519.813798280184
452,13584.702170086404,13663.065859123095,13447.275970137594,13600.838950265688,13420.544121710776,13701.089257350444,13592.688630567756
453,13584.413961437784,13669.091784029504,13435.694704553609,13606.225965038178,13446.962482833624,13683.94325485563,13590.880350899744
454,13671.910245975425,13745.025554801226,13543.184588134764,13697.644612478727,13559.571323280334,13808.146253504276,13707.159596434678
455,13656.672138551523,13720.476563973081,13507.45937935066,13673.561186530404,13553.628328674557,13741.610258493902,13681.676818923277
456,13749.39188563648,13821.126241589893,13625.065218809605,13779.84422955866,13649.9692473886,13833.913261508462,13735.824776973872
457,13707.385598178025,13767.604409477712,13564.83431539202,13733.783868771608,13592.65683997345,13723.692268369197,13682.06147434604
